-144.00,6.81,
-141.00,0.00,
-138.00,0.00,
-135.00,0.00,
-132.00,0.00,
-129.00,0.00,
-126.00,0.00,
-123.00,0.00,
-120.00,0.00,
-117.00,0.00,
-114.00,0.00,
-111.00,0.00,
-108.00,0.00,
-105.00,0.00,
-102.00,0.00,
-99.00,0.00,
-96.00,0.00,
-93.00,0.00,
-90.00,0.00,
-87.00,0.00,
-84.00,0.00,
-81.00,0.00,
-78.00,0.00,
-75.00,0.00,
-72.00,0.00,
-69.00,0.00,
-66.00,0.00,
-63.00,0.00,
-60.00,0.00,
-57.00,0.00,
-54.00,0.00,
-51.00,0.00,
-48.00,0.00,
-45.00,0.00,
-42.00,0.00,
-39.00,0.00,
-36.00,0.00,
-33.00,0.00,
-30.00,0.00,
-27.00,0.00,
-24.00,0.00,
-21.00,0.00,
-18.00,0.00,
-15.00,0.00,
-12.00,0.00,
-9.00,0.00,
-6.00,0.00,
-3.00,0.00,
0.00,77.49,
3.00,0.00,
6.00,0.00,
9.00,0.00,
12.00,0.00,
15.00,0.00,
18.00,0.00,
21.00,0.00,
24.00,0.00,
27.00,0.00,
30.00,0.00,
33.00,0.00,
36.00,0.00,
39.00,0.00,
42.00,0.00,
45.00,0.00,
48.00,0.00,
51.00,0.00,
54.00,0.00,
57.00,0.00,
60.00,0.00,
63.00,0.00,
66.00,0.00,
69.00,0.00,
72.00,0.00,
75.00,0.00,
78.00,0.00,
81.00,0.00,
84.00,0.00,
87.00,0.00,
90.00,0.00,
93.00,0.00,
96.00,0.00,
99.00,0.00,
102.00,0.00,
105.00,0.00,
108.00,0.00,
111.00,0.00,
114.00,0.00,
117.00,0.00,
120.00,0.00,
123.00,0.00,
126.00,0.00,
129.00,0.00,
132.00,0.00,
135.00,0.00,
138.00,0.00,
141.00,0.00,
144.00,0.00,
147.00,15.37,
150.00,0.00,
153.00,0.00,
156.00,0.00,
159.00,0.00,
162.00,0.00,
165.00,0.00,
168.00,0.00,
171.00,0.00,
174.00,0.00,
177.00,0.00,
180.00,0.00,
183.00,0.00,
186.00,0.00,
189.00,0.00,
192.00,0.00,
195.00,0.00,
198.00,0.00,
201.00,0.00,
204.00,0.00,
207.00,0.00,
210.00,0.00,
213.00,0.00,
216.00,0.00,
219.00,0.00,
222.00,0.00,
225.00,0.00,
228.00,0.00,
231.00,0.00,
234.00,0.00,
237.00,0.00,
240.00,0.00,
243.00,0.00,
246.00,0.00,
249.00,0.00,
252.00,0.00,
255.00,0.00,
258.00,0.00,
261.00,0.00,
264.00,0.00,
267.00,0.00,
270.00,0.00,
273.00,0.00,
276.00,0.00,
279.00,0.00,
282.00,0.00,
285.00,0.00,
288.00,0.00,
291.00,0.00,
294.00,0.00,
297.00,0.25,
300.00,0.00,
303.00,0.00,
306.00,0.00,
309.00,0.00,
312.00,0.00,
315.00,0.00,
318.00,0.00,
321.00,0.00,
324.00,0.00,
327.00,0.00,
330.00,0.00,
333.00,0.00,
336.00,0.00,
339.00,0.00,
342.00,0.00,
345.00,0.00,
348.00,0.00,
351.00,0.00,
354.00,0.00,
357.00,0.00,
360.00,0.00,
363.00,0.00,
366.00,0.00,
369.00,0.00,
372.00,0.00,
375.00,0.00,
378.00,0.00,
381.00,0.00,
384.00,0.00,
387.00,0.00,
390.00,0.00,
393.00,0.00,
396.00,0.00,
399.00,0.00,
402.00,0.00,
405.00,0.00,
408.00,0.00,
411.00,0.00,
414.00,0.00,
417.00,0.00,
420.00,0.00,
423.00,0.00,
426.00,0.00,
429.00,0.00,
432.00,0.00,
435.00,0.00,
438.00,0.00,
441.00,0.00,
444.00,0.00,
447.00,0.00,
450.00,0.08,
453.00,0.00,
