-426.00,0.17,
-420.00,0.00,
-414.00,0.00,
-408.00,0.00,
-402.00,0.00,
-396.00,0.00,
-390.00,0.00,
-384.00,0.00,
-378.00,0.00,
-372.00,0.00,
-366.00,0.00,
-360.00,0.00,
-354.00,0.00,
-348.00,0.00,
-342.00,0.00,
-336.00,0.00,
-330.00,0.00,
-324.00,0.00,
-318.00,0.00,
-312.00,0.00,
-306.00,0.00,
-300.00,0.00,
-294.00,0.00,
-288.00,2.18,
-282.00,0.00,
-276.00,0.00,
-270.00,0.00,
-264.00,0.00,
-258.00,0.00,
-252.00,0.00,
-246.00,0.00,
-240.00,0.00,
-234.00,0.00,
-228.00,0.00,
-222.00,0.00,
-216.00,0.00,
-210.00,0.00,
-204.00,0.00,
-198.00,0.00,
-192.00,0.00,
-186.00,0.00,
-180.00,0.00,
-174.00,0.00,
-168.00,0.00,
-162.00,0.00,
-156.00,0.00,
-150.00,0.00,
-144.00,13.83,
-138.00,0.00,
-132.00,0.00,
-126.00,0.00,
-120.00,0.00,
-114.00,0.00,
-108.00,0.00,
-102.00,0.00,
-96.00,0.00,
-90.00,0.00,
-84.00,0.00,
-78.00,0.00,
-72.00,0.00,
-66.00,0.00,
-60.00,0.00,
-54.00,0.00,
-48.00,0.00,
-42.00,0.00,
-36.00,0.00,
-30.00,0.00,
-24.00,0.00,
-18.00,0.00,
-12.00,0.00,
-6.00,0.00,
0.00,57.75,
6.00,0.00,
12.00,0.00,
18.00,0.00,
24.00,0.00,
30.00,0.00,
36.00,0.00,
42.00,0.00,
48.00,0.00,
54.00,0.00,
60.00,0.00,
66.00,0.00,
72.00,0.00,
78.00,0.00,
84.00,0.00,
90.00,0.00,
96.00,0.00,
102.00,0.00,
108.00,0.00,
114.00,0.00,
120.00,0.00,
126.00,0.00,
132.00,0.00,
138.00,0.00,
144.00,0.00,
150.00,22.13,
156.00,0.00,
162.00,0.00,
168.00,0.00,
174.00,0.00,
180.00,0.00,
186.00,0.00,
192.00,0.00,
198.00,0.00,
204.00,0.00,
210.00,0.00,
216.00,0.00,
222.00,0.00,
228.00,0.00,
234.00,0.00,
240.00,0.00,
246.00,0.00,
252.00,0.00,
258.00,0.00,
264.00,0.00,
270.00,0.00,
276.00,0.00,
282.00,0.00,
288.00,0.00,
294.00,0.00,
300.00,3.69,
306.00,0.00,
312.00,0.00,
318.00,0.00,
324.00,0.00,
330.00,0.00,
336.00,0.00,
342.00,0.00,
348.00,0.00,
354.00,0.00,
360.00,0.00,
366.00,0.00,
372.00,0.00,
378.00,0.00,
384.00,0.00,
390.00,0.00,
396.00,0.00,
402.00,0.00,
408.00,0.00,
414.00,0.00,
420.00,0.00,
426.00,0.00,
432.00,0.00,
438.00,0.00,
444.00,0.00,
450.00,0.17,
456.00,0.00,
462.00,0.00,
468.00,0.00,
474.00,0.00,
480.00,0.00,
486.00,0.00,
492.00,0.00,
498.00,0.00,
504.00,0.00,
510.00,0.00,
516.00,0.00,
522.00,0.00,
528.00,0.00,
534.00,0.00,
540.00,0.00,
546.00,0.00,
552.00,0.00,
558.00,0.00,
564.00,0.00,
570.00,0.00,
576.00,0.00,
582.00,0.00,
588.00,0.00,
594.00,0.00,
600.00,0.00,
606.00,0.00,
612.00,0.00,
618.00,0.00,
624.00,0.00,
630.00,0.00,
636.00,0.00,
642.00,0.00,
648.00,0.00,
654.00,0.00,
660.00,0.00,
666.00,0.00,
672.00,0.00,
678.00,0.00,
684.00,0.00,
690.00,0.00,
696.00,0.00,
702.00,0.00,
708.00,0.00,
714.00,0.00,
720.00,0.00,
726.00,0.00,
732.00,0.00,
738.00,0.00,
744.00,0.00,
750.00,0.00,
756.00,0.00,
762.00,0.08,
768.00,0.00,
